code_insee,nom_commune,dep,epci_siren,epci_nom,epci_nature,pop_commune,apl_generaliste,densite_cardio_100k,densite_dermato_100k,densite_ophtalmo_100k,densite_gyneco_100k,age_moyen_medecin,t_generaliste,tension_specialistes,t_age,score_tension,rang_epci_pct
95052,Beaumont-sur-Oise,95,249500489,CC du Haut Val d'Oise,CC,9931,2.281,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6042646597679524,0.7860404104837009,0.7297297297297299,70.7,0.78
95054,Le Bellay-en-Vexin,95,200035970,CC Vexin Centre,CC,219,1.608,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8153026026967701,0.7860404104837009,0.7297297297297299,77.7,0.61
95055,Bellefontaine,95,200073013,CC Carnelle Pays-de-France,CC,471,2.29,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.601442458450925,0.7860404104837009,0.7297297297297299,70.6,0.95
95056,Belloy-en-France,95,200073013,CC Carnelle Pays-de-France,CC,2239,3.097,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.3483850736908122,0.7860404104837009,0.7297297297297299,62.1,0.26
95058,Bernes-sur-Oise,95,249500489,CC du Haut Val d'Oise,CC,2703,2.444,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5531514581373471,0.7860404104837009,0.7297297297297299,69.0,0.56
95059,Berville,95,200035970,CC Vexin Centre,CC,370,1.128,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9658200062715585,0.7860404104837009,0.7297297297297299,82.7,0.86
95060,Bessancourt,95,200058485,CA Val Parisis,CA,8521,3.573,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.19912198181248042,0.7860404104837009,0.7297297297297299,57.2,0.27
95061,Béthemont-la-Forêt,95,249500455,CC de la Vallée de l'Oise et des Trois Forêts,CC,426,3.663,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.1708999686422077,0.7860404104837009,0.7297297297297299,56.2,0.22
95063,Bezons,95,200058519,CA Saint Germain Boucles de Seine,CA,34314,2.071,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6701160238319221,0.7860404104837009,0.7297297297297299,72.9,1.0
95074,Boisemont,95,249500109,CA de Cergy-Pontoise,CA,883,2.232,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6196299780495453,0.7860404104837009,0.7297297297297299,71.2,0.69
95078,Boissy-l'Aillerie,95,200035970,CC Vexin Centre,CC,2114,2.19,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6328002508623394,0.7860404104837009,0.7297297297297299,71.6,0.33
95088,Bonneuil-en-France,95,200055655,CA Roissy Pays de France,CA,1179,2.747,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.45813734713076204,0.7860404104837009,0.7297297297297299,65.8,0.21
95091,Bouffémont,95,200056380,CA Plaine Vallée,CA,6565,2.992,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.38131075572279716,0.7860404104837009,0.7297297297297299,63.2,0.22
95094,Bouqueval,95,200055655,CA Roissy Pays de France,CA,306,2.772,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4502978990279085,0.7860404104837009,0.7297297297297299,65.5,0.17
95101,Bray-et-Lû,95,249500513,CC du Vexin-Val de Seine,CC,957,1.844,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7412982126058325,0.7860404104837009,0.7297297297297299,75.2,0.31
95102,Bréançon,95,200035970,CC Vexin Centre,CC,425,1.128,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9658200062715585,0.7860404104837009,0.7297297297297299,82.7,0.86
95110,Brignancourt,95,200035970,CC Vexin Centre,CC,243,1.361,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8927563499529634,0.7860404104837009,0.7297297297297299,80.3,0.76
95116,Bruyères-sur-Oise,95,249500489,CC du Haut Val d'Oise,CC,4907,2.464,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5468798996550643,0.7860404104837009,0.7297297297297299,68.8,0.44
95119,Buhy,95,249500513,CC du Vexin-Val de Seine,CC,327,2.118,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6553778613985577,0.7860404104837009,0.7297297297297299,72.4,0.12
95120,Butry-sur-Oise,95,249500430,CC Sausseron Impressionnistes,CC,2242,2.112,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6572593289432425,0.7860404104837009,0.7297297297297299,72.4,0.07
95127,Cergy,95,249500109,CA de Cergy-Pontoise,CA,69578,3.056,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.3612417685794921,0.7860404104837009,0.7297297297297299,62.6,0.38
95134,Champagne-sur-Oise,95,249500489,CC du Haut Val d'Oise,CC,5022,2.342,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5851364063969897,0.7860404104837009,0.7297297297297299,70.0,0.67
95139,La Chapelle-en-Vexin,95,249500513,CC du Vexin-Val de Seine,CC,316,1.938,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7118218877391032,0.7860404104837009,0.7297297297297299,74.3,0.15
95141,Charmont,95,249500513,CC du Vexin-Val de Seine,CC,33,1.667,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7968015051740358,0.7860404104837009,0.7297297297297299,77.1,0.54
95142,Chars,95,200035970,CC Vexin Centre,CC,2017,1.324,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9043587331451866,0.7860404104837009,0.7297297297297299,80.7,0.79
95144,Châtenay-en-France,95,200073013,CC Carnelle Pays-de-France,CC,73,2.42,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5606773283160866,0.7860404104837009,0.7297297297297299,69.2,0.84
95149,Chaumontel,95,200073013,CC Carnelle Pays-de-France,CC,3340,2.691,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4756977108811541,0.7860404104837009,0.7297297297297299,66.4,0.58
95150,Chaussy,95,249500513,CC du Vexin-Val de Seine,CC,634,1.498,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8497961743493259,0.7860404104837009,0.7297297297297299,78.9,0.81
95151,Chauvry,95,249500455,CC de la Vallée de l'Oise et des Trois Forêts,CC,297,3.602,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.19002822201317038,0.7860404104837009,0.7297297297297299,56.9,0.33
95154,Chennevières-lès-Louvres,95,200055655,CA Roissy Pays de France,CA,294,2.317,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5929758544998431,0.7860404104837009,0.7297297297297299,70.3,0.32
95157,Chérence,95,249500513,CC du Vexin-Val de Seine,CC,128,1.608,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8153026026967701,0.7860404104837009,0.7297297297297299,77.7,0.62
95166,Cléry-en-Vexin,95,200035970,CC Vexin Centre,CC,467,2.105,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6594543744120415,0.7860404104837009,0.7297297297297299,72.5,0.39
95169,Commeny,95,200035970,CC Vexin Centre,CC,648,1.989,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.695829413609282,0.7860404104837009,0.7297297297297299,73.7,0.48
95170,Condécourt,95,200035970,CC Vexin Centre,CC,557,2.415,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5622452179366573,0.7860404104837009,0.7297297297297299,69.3,0.24
95176,Cormeilles-en-Parisis,95,200058485,CA Val Parisis,CA,27086,2.738,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4609595484477893,0.7860404104837009,0.7297297297297299,65.9,0.53
95177,Cormeilles-en-Vexin,95,200035970,CC Vexin Centre,CC,1294,1.393,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8827218563813108,0.7860404104837009,0.7297297297297299,79.9,0.7
95181,Courcelles-sur-Viosne,95,200035970,CC Vexin Centre,CC,307,2.72,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4666039510818438,0.7860404104837009,0.7297297297297299,66.1,0.09
95183,Courdimanche,95,249500109,CA de Cergy-Pontoise,CA,7111,2.079,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6676074004390091,0.7860404104837009,0.7297297297297299,72.8,0.85
95197,Deuil-la-Barre,95,200056380,CA Plaine Vallée,CA,22903,2.156,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6434619002822202,0.7860404104837009,0.7297297297297299,72.0,0.83
95199,Domont,95,200056380,CA Plaine Vallée,CA,16075,1.871,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7328316086547508,0.7860404104837009,0.7297297297297299,75.0,0.94
95203,Eaubonne,95,200058485,CA Val Parisis,CA,25934,2.266,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6089683286296645,0.7860404104837009,0.7297297297297299,70.8,0.9
95205,Écouen,95,200055655,CA Roissy Pays de France,CA,7173,1.845,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7409846346817184,0.7860404104837009,0.7297297297297299,75.2,0.76
95210,Enghien-les-Bains,95,200056380,CA Plaine Vallée,CA,11594,1.897,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7246785826277831,0.7860404104837009,0.7297297297297299,74.7,0.89
95211,Ennery,95,249500430,CC Sausseron Impressionnistes,CC,2313,2.009,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6895578551269992,0.7860404104837009,0.7297297297297299,73.5,0.27
95212,Épiais-lès-Louvres,95,200055655,CA Roissy Pays de France,CA,141,2.761,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.45374725619316403,0.7860404104837009,0.7297297297297299,65.7,0.19
95213,Épiais-Rhus,95,249500430,CC Sausseron Impressionnistes,CC,607,1.342,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.898714330511132,0.7860404104837009,0.7297297297297299,80.5,0.83
95214,Épinay-Champlâtreux,95,200073013,CC Carnelle Pays-de-France,CC,58,4.072,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.04264659767952339,0.7860404104837009,0.7297297297297299,51.9,0.11
95218,Éragny-sur-Oise,95,249500109,CA de Cergy-Pontoise,CA,18723,3.352,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.268422703041706,0.7860404104837009,0.7297297297297299,59.5,0.23
95219,Ermont,95,200058485,CA Val Parisis,CA,29189,2.762,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4534336782690499,0.7860404104837009,0.7297297297297299,65.6,0.43
95229,Ézanville,95,200056380,CA Plaine Vallée,CA,9789,1.522,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8422703041705865,0.7860404104837009,0.7297297297297299,78.6,1.0
95241,Fontenay-en-Parisis,95,200055655,CA Roissy Pays de France,CA,2220,3.737,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.14769520225776112,0.7860404104837009,0.7297297297297299,55.4,0.02
95250,Fosses,95,200055655,CA Roissy Pays de France,CA,10249,1.87,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7331451865788648,0.7860404104837009,0.7297297297297299,75.0,0.65
95252,Franconville,95,200058485,CA Val Parisis,CA,38024,2.499,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5359046723110693,0.7860404104837009,0.7297297297297299,68.4,0.67
95253,Frémainville,95,200035970,CC Vexin Centre,CC,502,2.537,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5239887111947319,0.7860404104837009,0.7297297297297299,68.0,0.15
95254,Frémécourt,95,200035970,CC Vexin Centre,CC,535,1.551,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8331765443712763,0.7860404104837009,0.7297297297297299,78.3,0.64
95256,Frépillon,95,200058485,CA Val Parisis,CA,3327,4.2,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.002508623392913134,0.7860404104837009,0.7297297297297299,50.6,0.2
95257,La Frette-sur-Seine,95,200058485,CA Val Parisis,CA,4587,2.633,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4938852304797743,0.7860404104837009,0.7297297297297299,67.0,0.6
95258,Frouville,95,249500430,CC Sausseron Impressionnistes,CC,347,1.304,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9106302916274694,0.7860404104837009,0.7297297297297299,80.9,0.93
95268,Garges-lès-Gonesse,95,200055655,CA Roissy Pays de France,CA,42388,2.149,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6456569457510192,0.7860404104837009,0.7297297297297299,72.0,0.4
95270,Genainville,95,249500513,CC du Vexin-Val de Seine,CC,521,1.528,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8403888366259016,0.7860404104837009,0.7297297297297299,78.5,0.73
95271,Génicourt,95,249500430,CC Sausseron Impressionnistes,CC,515,1.972,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7011602383192224,0.7860404104837009,0.7297297297297299,73.9,0.33
95277,Gonesse,95,200055655,CA Roissy Pays de France,CA,26959,3.028,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.370021950454688,0.7860404104837009,0.7297297297297299,62.9,0.14
95280,Goussainville,95,200055655,CA Roissy Pays de France,CA,30952,1.737,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7748510504860457,0.7860404104837009,0.7297297297297299,76.4,0.81
95287,Grisy-les-Plâtres,95,200035970,CC Vexin Centre,CC,706,1.403,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8795860771401693,0.7860404104837009,0.7297297297297299,79.8,0.67
95288,Groslay,95,200056380,CA Plaine Vallée,CA,8378,2.688,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.47663844465349636,0.7860404104837009,0.7297297297297299,66.4,0.39
95295,Guiry-en-Vexin,95,200035970,CC Vexin Centre,CC,151,1.38,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8867983693947947,0.7860404104837009,0.7297297297297299,80.1,0.73
95298,Haravilliers,95,200035970,CC Vexin Centre,CC,582,1.106,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9727187206020697,0.7860404104837009,0.7297297297297299,82.9,0.91
95301,Haute-Isle,95,249500513,CC du Vexin-Val de Seine,CC,291,1.107,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9724051426779555,0.7860404104837009,0.7297297297297299,82.9,1.0
95303,Le Heaulme,95,200035970,CC Vexin Centre,CC,206,1.033,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9956099090624021,0.7860404104837009,0.7297297297297299,83.7,1.0
95304,Hédouville,95,249500430,CC Sausseron Impressionnistes,CC,280,1.54,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.8366259015365318,0.7860404104837009,0.7297297297297299,78.4,0.67
95306,Herblay-sur-Seine,95,200058485,CA Val Parisis,CA,31818,2.267,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6086547507055504,0.7860404104837009,0.7297297297297299,70.8,0.9
95308,Hérouville-en-Vexin,95,249500430,CC Sausseron Impressionnistes,CC,569,1.958,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7055503292568204,0.7860404104837009,0.7297297297297299,74.0,0.4
95309,Hodent,95,249500513,CC du Vexin-Val de Seine,CC,225,1.811,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7516462841015993,0.7860404104837009,0.7297297297297299,75.6,0.35
95313,L'Isle-Adam,95,249500455,CC de la Vallée de l'Oise et des Trois Forêts,CC,12302,2.368,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5769833803700221,0.7860404104837009,0.7297297297297299,69.8,0.89
95316,Jagny-sous-Bois,95,200073013,CC Carnelle Pays-de-France,CC,272,2.434,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5562872373784886,0.7860404104837009,0.7297297297297299,69.1,0.76
95323,Jouy-le-Moutier,95,249500109,CA de Cergy-Pontoise,CA,17411,2.17,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6390718093446222,0.7860404104837009,0.7297297297297299,71.8,0.77
95328,Labbeville,95,249500430,CC Sausseron Impressionnistes,CC,641,1.744,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7726560050172468,0.7860404104837009,0.7297297297297299,76.3,0.53
95331,Lassy,95,200073013,CC Carnelle Pays-de-France,CC,194,2.811,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.43806835998745697,0.7860404104837009,0.7297297297297299,65.1,0.47
95341,Livilliers,95,249500430,CC Sausseron Impressionnistes,CC,386,2.07,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6704296017560365,0.7860404104837009,0.7297297297297299,72.9,0.13
95348,Longuesse,95,200035970,CC Vexin Centre,CC,505,2.307,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5961116337409846,0.7860404104837009,0.7297297297297299,70.4,0.3
95351,Louvres,95,200055655,CA Roissy Pays de France,CA,12226,2.05,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.6767011602383193,0.7860404104837009,0.7297297297297299,73.1,0.44
95352,Luzarches,95,200073013,CC Carnelle Pays-de-France,CC,4909,2.831,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4317968015051741,0.7860404104837009,0.7297297297297299,64.9,0.39
95353,Maffliers,95,200073013,CC Carnelle Pays-de-France,CC,1768,2.429,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.5578551269990594,0.7860404104837009,0.7297297297297299,69.1,0.76
95355,Magny-en-Vexin,95,249500513,CC du Vexin-Val de Seine,CC,5755,1.781,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.7610536218250236,0.7860404104837009,0.7297297297297299,75.9,0.38
95365,Mareil-en-France,95,200073013,CC Carnelle Pays-de-France,CC,721,3.087,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.35152085293195356,0.7860404104837009,0.7297297297297299,62.2,0.32
95369,Margency,95,200056380,CA Plaine Vallée,CA,2954,2.72,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.4666039510818438,0.7860404104837009,0.7297297297297299,66.1,0.33
95370,Marines,95,200035970,CC Vexin Centre,CC,3508,1.148,4.563892528199741,1.8098194508378285,4.563892528199741,6.295024176827228,52.5,0.9595484477892757,0.7860404104837009,0.7297297297297299,82.5,0.82
